event_index,mrr_real_async,mrr_real_sync,mrr_iid_async,mrr_iid_sync
7016,0.40045043729199437,0.45135682163829605,0.45565289520526675,0.45638808408629744
7017,0.39629926415532,0.4514855238998518,0.45572123955512206,0.4565839882509442
7018,0.3906680169308166,0.4519247344220586,0.4558973433105986,0.45633889810286554
7019,0.3878961589360827,0.45187036487359294,0.4560337314896151,0.4563734895948299
7020,0.3879049623689,0.45190425529276074,0.4561139001049308,0.4562218077190095
7021,0.38686756357996455,0.45193754967299754,0.4563213807320556,0.45630202169433093
7022,0.385955622189668,0.45206084020737947,0.4563422527010428,0.4562492977583944
7023,0.38840037228031193,0.45205660656074387,0.45624476912486983,0.45635199192261805
7024,0.3921631015545158,0.4520530554780998,0.4563886806119249,0.45633776400870024
7025,0.39223694513471374,0.4521432321639365,0.4565145672488503,0.4563238751703013
7026,0.38805621096804543,0.4521065984813245,0.45631543245208617,0.4562633847634104
7027,0.38977768531509127,0.4521065984813245,0.4564526379184859,0.45640885110271806
7028,0.39014580121913844,0.45191047194332046,0.4565530435966727,0.456289658817054
7029,0.39049650163149624,0.45181815435518724,0.4564237781781977,0.4563560331022202
7030,0.39200866894223446,0.45190748956259014,0.4564197210075308,0.4564156780186196
7031,0.3924172562833494,0.4517871859297442,0.45657366856754683,0.4564044085714113
7032,0.3923457438468034,0.45182052426574454,0.45653347673917044,0.45644796953267397
7033,0.3932757556255212,0.4518206965649744,0.4566544970293834,0.45632316107971627
7034,0.39261669267557425,0.4516357335565604,0.4565054645423605,0.4562874411939386
7035,0.39307387132593274,0.4516208348956113,0.4564475575830514,0.45617710681116747
7036,0.38947846299312583,0.451881247733438,0.4564023233261996,0.45615858955578836
7037,0.38880064332732267,0.4518359409646506,0.45634760648269984,0.4561475618569435
7038,0.39523435452010575,0.4518340588253133,0.4561827354281479,0.4564027106188106
7039,0.39492273044654574,0.45202419396163723,0.4563401560623719,0.4563925937148867
7040,0.4190310136495802,0.4519917540345074,0.45643929111731374,0.4562624110098747
7041,0.41750232419838357,0.45227895058171136,0.4563323193969901,0.4559687986152722
7042,0.41749848133746426,0.4522450477977763,0.45604210474652185,0.45552886969441164
7043,0.4173900245788222,0.4523224873837387,0.45597961985173274,0.45550141946630784
7044,0.41691973786013864,0.4523202604280483,0.4557192364222339,0.45540251678952054
7045,0.41676203053270805,0.45223920986735955,0.45573304746328874,0.45520617683122855
7046,0.4168389739307778,0.4523871939223685,0.45596600193183295,0.4552071481278085
7047,0.4185157846354355,0.45248936538256757,0.45606963031018516,0.45562815795313333
7048,0.4158202787690398,0.452303671258219,0.4561894028210161,0.45547679641911093
7049,0.4075082128108325,0.45217638450839037,0.45620903824960224,0.4554734656562901
7050,0.40747040272785656,0.45227257173239216,0.45623462171623713,0.4554699375248092
7051,0.40745883010551154,0.4522391616764883,0.45616889429469176,0.4554446777336616
7052,0.40586962627448375,0.4524542949886308,0.4561352953826929,0.45519854373000185
7053,0.40633108111411254,0.4524315747923233,0.45610042033284587,0.4551322635117018
7054,0.4063180512579637,0.45236229859708543,0.4560423045693958,0.4554575384252467
7055,0.4078767820169501,0.45225028062329337,0.4559997314625664,0.45535474376156876
7056,0.4083149542603853,0.4524898117279399,0.4559879376413616,0.45546062547405197
7057,0.40591602491813106,0.4524678636902889,0.4560265496936466,0.4556185638609743
7058,0.40591071140186624,0.45255610183057077,0.4560534848354548,0.45523511920476706
7059,0.4060894340327638,0.4526168772174691,0.45605880997097303,0.4552424556152309
7060,0.40538831771353967,0.45259072918704024,0.45600549383042266,0.4553548849500239
7061,0.405460471000667,0.4527276946924442,0.45602726789503234,0.45537345459100603
7062,0.40031458786062385,0.45278814944372775,0.45604363844386514,0.4553636655838524
7063,0.3870972135652768,0.4527861018920786,0.45600911463714544,0.45534756179707736
7064,0.38885554626813895,0.4528079499051217,0.4559803205902271,0.4553740603401512
7065,0.3912323954967747,0.4528365100188942,0.45604152125163067,0.4553740603401512
7066,0.3910667011644028,0.45292008793012306,0.4559823030294478,0.4554056294747633
7067,0.39104531081536714,0.45257192838946786,0.4557838291272022,0.45540898982562517
7068,0.3912455090671955,0.45252999833772345,0.4557238101267761,0.4552129213471331
7069,0.3930509563454167,0.4524827385292665,0.45561214131383054,0.45501397251887576
7070,0.39288791133403816,0.4526617749731548,0.4555935388924314,0.45475499436370936
7071,0.39448727714274995,0.4528112606299304,0.45550898952586466,0.45483209403834524
7072,0.39283629740555337,0.4527494882747972,0.45547606224947973,0.45442091202876955
7073,0.39190948495091155,0.45298824386153536,0.4550014550635289,0.45442646724972957
7074,0.383524325695319,0.45310453601440065,0.4549583880622884,0.45446296007215436
7075,0.3748338693330343,0.4530846093711449,0.4550673598861596,0.454459147011683
7076,0.3770193687903056,0.45308365704022235,0.4550325395757414,0.454459147011683
7077,0.38120728080693045,0.45272616532489196,0.4551101568037238,0.45468628928224897
7078,0.3831475021634196,0.4527867015178116,0.4548513919636296,0.45430962931473695
7079,0.3831691977307042,0.4527603324818406,0.4547347993002752,0.45430962931473695
7080,0.38325543410229335,0.45296092982612485,0.4546171271808085,0.45447068463945356
7081,0.39132854829649744,0.4529616453784434,0.4547760951480804,0.45445667933181966
7082,0.38858719642138034,0.4529022587186682,0.4547173309265222,0.45445667933181966
7083,0.38808722602201934,0.4529063215124462,0.4545566154905311,0.45407068610455303
7084,0.3899219712824642,0.45314354377542077,0.45481278163145666,0.4544556774289343
7085,0.38468331308820475,0.45314506406274296,0.45506280124899423,0.4545216629483463
7086,0.39313588910389585,0.4529785408803474,0.4553294475155414,0.4546065797266244
7087,0.379756270928256,0.45286922693735476,0.4555163131878904,0.4546690539974941
7088,0.3818470211881868,0.45279043493037624,0.4556088653434311,0.4546690539974941
7089,0.3822079281214049,0.4528295078163339,0.4552912948202758,0.4544169395716589
7090,0.3789248051536234,0.4528947387356535,0.45504033630213375,0.45437686276175737
7091,0.3736707429521775,0.45309316770830566,0.45455038298835465,0.4548444167909952
7092,0.373765412061872,0.4530844288323215,0.4543819230553411,0.4548797491601248
7093,0.3767471702727827,0.4533895781249803,0.454288401388173,0.45499701845770574
7094,0.3769447157896171,0.4537240575606093,0.454305897542194,0.45512870279783696
7095,0.3773437936178378,0.4537706394731171,0.4541954813311528,0.45503879902292343
7096,0.3889971021393974,0.4536421419891629,0.4541609732056636,0.4550299069434884
7097,0.38938983624936196,0.45355775835176454,0.45412639730518295,0.45499845713662457
7098,0.3881091664635586,0.45351879881968754,0.4544031128173382,0.45507405983847804
7099,0.3881335329875178,0.45356485781236133,0.4544691842260107,0.4551952700684419
7100,0.3890289516084687,0.4535664623002122,0.4544716099506538,0.4552223996832032
7101,0.3889330951463345,0.45357897599014085,0.4545239358404867,0.455122461254491
7102,0.3891206712534562,0.4537074808718463,0.45443579149146723,0.45532705691219066
7103,0.389347888864627,0.4535486060683764,0.4544176306400975,0.4555422689820126
7104,0.38958945979655113,0.453717652988947,0.4542931379822407,0.4548029312001587
7105,0.3896980734187341,0.45385197871647387,0.4542587659680367,0.45479768456405095
7106,0.3901890687537718,0.4537826871059545,0.45420212909568564,0.45479768456405095
7107,0.3895462334467246,0.45374239790960863,0.45381990278101875,0.45469902700947157
7108,0.3899593220158834,0.4534454098365251,0.45371060677170477,0.45465621244359883
7109,0.40212165499601,0.4534206993807343,0.4539280167164985,0.455012376132926
7110,0.4021924019848339,0.45346451959538087,0.454102606113869,0.45543973675136923
7111,0.40579039110365006,0.4537043124996775,0.4538899170375876,0.45537560802988153
7112,0.40625701160261357,0.4537390148496156,0.4537682260172389,0.45545219128891523
7113,0.4060444615290455,0.45373884162899947,0.45379902148549206,0.45557100735955924
7114,0.4122675237493058,0.4535147566594537,0.4538723621648862,0.4555529469968928
7115,0.40992998304134254,0.4538121828558708,0.45395212204522767,0.45556075910576077
7116,0.4098843105586831,0.453855095505056,0.4538818845516246,0.4559238050496784
7117,0.39561858143851586,0.45382212079669787,0.4539340651676564,0.455490488119581
7118,0.3385631894449745,0.4539288802436926,0.4539318790781554,0.45540168401916264
7119,0.34022815759095926,0.4539705482355439,0.4539545653161461,0.4554771819549664
7120,0.3893524649311099,0.4536925076646258,0.4539846661625136,0.4555066221475299
7121,0.3899070899090844,0.45377218937492203,0.45394304423832943,0.45496251663325893
7122,0.3904618342142567,0.4537443717827235,0.4538998428643465,0.45510452869220114
7123,0.3905266286462019,0.4537176537615595,0.4539428047368206,0.4549641603728433
7124,0.3893259758813439,0.45358287106868844,0.4540576074989742,0.45498267492989264
7125,0.3895600663559451,0.45358287106868844,0.4541285748509589,0.45509687284772093
7126,0.3902638377798995,0.4536812197379066,0.45418694580943786,0.4549910489027991
7127,0.3889969023800493,0.45368197335056504,0.45399893112136,0.4551248599505242
7128,0.3881331141122455,0.45363648715952304,0.4540536662392033,0.45503387873122986
7129,0.3906024279568325,0.4533662801235986,0.4539291532471045,0.45494569224288756
7130,0.3902141437918376,0.4533844563206906,0.453875122867195,0.4548094099284961
7131,0.39470903143756575,0.4532760019899309,0.45341564984261734,0.454558332930483
7132,0.38987970923599025,0.45348770741254635,0.4534015480401249,0.45466516256598005
7133,0.39053318709672424,0.4535598166143363,0.4534117884431607,0.4549583757660932
7134,0.392235198221815,0.45371486621276746,0.45320283948686757,0.4542311581529293
7135,0.3918563926474292,0.4527846899174516,0.45305145938753694,0.45444428373973383
7136,0.39191293563877155,0.4530939699460861,0.45301611378041934,0.45450083729366486
7137,0.3942171836258262,0.4534623927491058,0.4530002955534952,0.45446315107394464
7138,0.3934556077790975,0.45246672405892047,0.4530190566261314,0.4546588750459182
7139,0.39153052850068004,0.4526870122795376,0.45307096913390366,0.45463442758490186
7140,0.3908178530595367,0.4526969999335305,0.4530084874089995,0.4546487197826812
7141,0.39022529695610375,0.4528507897141043,0.45301833074634407,0.4546345100460097
7142,0.3888184010149372,0.45285019344378413,0.45317185445573566,0.45489484911336137
7143,0.38889010016550407,0.45268200605173425,0.4530855175179852,0.4548382564654653
7144,0.388236783671564,0.4526652160125701,0.4529930109789632,0.4548382564654653
7145,0.38894683772141425,0.45278854961413395,0.45305387645062284,0.4549515706755697
7146,0.38893279755700744,0.45280303502819064,0.4530288997230905,0.45501402050567624
7147,0.38916351023540824,0.45287930955272127,0.45312858846951337,0.4549953479696137
7148,0.3885915180294659,0.4528601740843557,0.4531199414211124,0.45502057722324807
7149,0.3891248494300732,0.45276291508297123,0.453128748540133,0.45502057722324807
7150,0.38830736120606923,0.45252457044262245,0.45317431330058267,0.45519895627735124
7151,0.3888057068105441,0.45264238519362576,0.4529212461598234,0.45492999742960616
7152,0.38854425294931766,0.452644846696757,0.45310394047927877,0.45500719879651735
7153,0.38882438333189284,0.45283721034562596,0.4530769040939294,0.4549680679251053
7154,0.38897674235770957,0.45273833473574154,0.4530683405227061,0.45493650875820696
7155,0.388839908311898,0.4530132649272963,0.45308665288023564,0.4550409233601255
7156,0.3882641463923313,0.4530249163448423,0.45239351878369677,0.4550442277079729
7157,0.3894457223004239,0.45299239812292147,0.45231976281879593,0.4551234801197475
7158,0.3895690826749617,0.4529763071004946,0.45217094938197544,0.4551152510133807
7159,0.3897493539091871,0.4530880785473983,0.4521040583871714,0.4551622013910829
7160,0.3897643105769857,0.4530956601141903,0.4519438282195817,0.4550939159128513
7161,0.38881825325071834,0.4531143999169351,0.4517375929947551,0.45511713810163146
7162,0.3895198858583856,0.45297736100914926,0.45163684122126696,0.4549638176056349
7163,0.38919144102294845,0.4533487998493926,0.45135031075316145,0.45491088161228943
7164,0.3896276675916604,0.45331761456025693,0.4512583147281728,0.4551204527432652
7165,0.389716151051307,0.45374009431878165,0.4512631861631368,0.4549984652807674
7166,0.3899547102178706,0.453646073743009,0.4512070551222943,0.4550677099999898
7167,0.3900788279053141,0.45358546520733484,0.45110763275809584,0.45475161574102735
7168,0.39079179672415765,0.4536072321060213,0.4510726719167436,0.4547561266605235
7169,0.3910072412267731,0.4535908109016812,0.4510853312840062,0.45475403109969104
7170,0.3916110144615894,0.45347238562706604,0.45102578740861443,0.454500063143682
7171,0.3918632907265402,0.45358440478808376,0.4510115258165922,0.4546682609872898
7172,0.3921635194390642,0.45367615812653694,0.45079559029321903,0.4542873531321406
7173,0.3989010130374635,0.4536335740545748,0.450696262709253,0.45401994086644476
7174,0.40444282196758624,0.45332442275132345,0.4505562567928994,0.4540944572048606
7175,0.4044349958877246,0.4533986166071817,0.4504849329572527,0.4540944572048606
7176,0.40478569269945597,0.4532549107137897,0.4505049316757782,0.4541594938212847
7177,0.40734106958420474,0.4532344287241133,0.4505746474661761,0.4539766768509254
7178,0.41345112474798484,0.45316866657130894,0.4506121313232309,0.4539700187038462
7179,0.41279297951509597,0.4531775831096102,0.45061234895997493,0.4540028767680834
7180,0.37352934832888657,0.45322493573231737,0.4506258815750655,0.45428112007392907
7181,0.39116875822371333,0.4532860227655541,0.4507119136986474,0.45428112007392907
7182,0.391503298289148,0.45320889818046467,0.45072512937672393,0.45432618518563667
7183,0.3926519584068051,0.4530881572303621,0.45072031623946424,0.45418386056840493
7184,0.3930293335739011,0.45304550701662516,0.4508592483139287,0.4542183871006633
7185,0.4117000018880747,0.4530587553195437,0.4510507391641428,0.4542445727301904
7186,0.41203376521535034,0.45299235793860965,0.45109365218109215,0.4541959122919632
7187,0.4145149988814214,0.4530299965813138,0.4513091429399753,0.45435017889014406
7188,0.4150325844810226,0.45332384073692605,0.45122636524020215,0.45435017889014406
7189,0.41768054410160976,0.45340784510418025,0.45130132317826943,0.45459522805770725
7190,0.4180214246787736,0.4533668684104004,0.4514060287130006,0.45488869898068
7191,0.41833821019126327,0.4533867712186289,0.4513851622372224,0.4548231332692252
7192,0.4183685023991767,0.4531200982970521,0.45149703629339893,0.45518972603445873
7193,0.41506898092225286,0.45335993698770694,0.4515913651724955,0.4555423292318757
7194,0.40418127090582145,0.45333100973958285,0.45155250273706177,0.4555359440251227
7195,0.40415076957285073,0.45339338090274417,0.45166247555965783,0.45525328576482615
7196,0.40421709043341303,0.45350948259175067,0.45151956200281956,0.4552071058778942
7197,0.40444596125191223,0.45347828745075996,0.45162438041460773,0.4553178688521801
7198,0.41043962192103284,0.453506570536006,0.4516705927143026,0.4552808850186539
7199,0.41175864168068477,0.4535364502181839,0.4516564744804588,0.4552808850186539
7200,0.41228737558911954,0.4542970717594501,0.45164652395916594,0.4552658448633645
7201,0.4126257203990676,0.45430169925658165,0.4517856644169047,0.455658906375061
7202,0.4125811798729962,0.454461290512581,0.451893953389661,0.4554342777290374
7203,0.41263238394851093,0.4543617966810438,0.45192962422999916,0.4553524723224943
7204,0.41289172307808175,0.4546924461467116,0.45195985707070757,0.45549659526944947
7205,0.4055827772215588,0.4543824995417489,0.4520293508466252,0.4555184598271802
7206,0.40588085969163,0.45424712045458115,0.45201368951330434,0.4555430454743012
7207,0.405838223144756,0.453860634966338,0.4520320720186314,0.4555473568532199
7208,0.405852858910003,0.45367613873979457,0.4523961468904244,0.45581354260240126
7209,0.40769084027942687,0.4536703492577501,0.45268004328067385,0.4559035077563642
7210,0.40149131969304463,0.45394422299855414,0.45230765336267464,0.45551687604342095
7211,0.4013887162839421,0.45400754748292527,0.45200737163127297,0.45547927808774247
7212,0.40720608234896083,0.45400754748292527,0.4519643013578927,0.4553940362182155
7213,0.4069790336072203,0.4532271846462518,0.4517574727053508,0.45538676663711064
7214,0.39943373754108275,0.45326760083887413,0.45187296157452134,0.455283648572233
7215,0.3997138065042362,0.45327252302501686,0.45204462857222116,0.4548143237839832
7216,0.3991809848739059,0.45320395254209134,0.4520763988522121,0.4549698736236167
7217,0.3991366532808907,0.4532141211671844,0.45210805277882604,0.45514783799575476
7218,0.32661463266149404,0.4532397467424227,0.4523817602631712,0.4553338691504259
7219,0.15297305347284967,0.4532026447265714,0.4525411135188907,0.4553338691504259
7220,0.1555469954249967,0.45277890343589217,0.45239136023572296,0.45553117451426295
7221,0.39695417175277525,0.4531908526868095,0.45237593901776774,0.45549489705287516
7222,0.3178957836296744,0.4531505063938093,0.4523983709813482,0.4556904284299961
7223,0.16042663534814786,0.4529916979882982,0.4524981564378897,0.45562293362141826
7224,0.14380819527614136,0.4525892619279224,0.45287314889365465,0.45572180364560533
7225,0.14753767931878756,0.45240626561891045,0.4529202665392782,0.45575805051966867
7226,0.17992446804472184,0.4524757739238318,0.4528179458794569,0.455800999634816
7227,0.15848972589623073,0.45135106720831736,0.4527780097313781,0.45569625437635675
7228,0.14313451133955346,0.4514262845561137,0.45280089555043074,0.45564819339962004
7229,0.13952545534860483,0.4514499954285033,0.45245319098543885,0.45564819339962004
7230,0.1377829901826325,0.4516164706318872,0.4522303489509221,0.455562050534034
7231,0.13920047816394596,0.4515946862041506,0.4523246992606426,0.45566438198574777
7232,0.1531876067207794,0.451956373625694,0.45218646812314744,0.45591419967728597
7233,0.3853176285114418,0.4521282735706417,0.45174103521174,0.4560452578886078
7234,0.33204037241862816,0.4522137887003137,0.4516508290364957,0.4561438697106995
7235,0.16187826694958904,0.45222642123897583,0.45146798387432646,0.45615311067910735
7236,0.1432028250070697,0.452327731418725,0.4513884709332912,0.45615311067910735
7237,0.1385064238485187,0.452308794731164,0.4518159179020188,0.4561528670142444
7238,0.15614136038892443,0.451999157970033,0.45186944557345654,0.4561732071507032
7239,0.16857093532288575,0.4518433259872929,0.4517964750678472,0.45629713081206164
7240,0.16861881977921944,0.4515849447381361,0.451932115036242,0.4562767049069187
7241,0.16925991017939188,0.45177475355023383,0.4520280985696983,0.4562822434410013
7242,0.1698017741625585,0.4518179912514996,0.45195837250383525,0.45608936805115585
7243,0.35313489985368857,0.45199387070296326,0.4518759049187796,0.4559696456756747
7244,0.3851328105410412,0.4520461310740929,0.4518394605553705,0.45616999652631374
7245,0.38566517408825257,0.4520375179553732,0.4518319463184565,0.45616838939367405
7246,0.3916808849219945,0.4521055359412847,0.45189264155056524,0.4561659992234815
7247,0.39310004511601276,0.45179685498794453,0.45212974917851917,0.45619799369228325
7248,0.3928533565603765,0.4521127365457995,0.45241410786790354,0.45628683585512536
7249,0.40578072433991713,0.4519735505736863,0.4525198489578418,0.4563254709220983
7250,0.40571776656541103,0.4521321593660981,0.4525869232506913,0.45609163672519265
7251,0.4066385386409536,0.4523564145686114,0.45233438863958875,0.4561325842115344
7252,0.40712435381486317,0.4523564145686114,0.45229838925154175,0.4554390212121084
7253,0.4084885757459946,0.4523303751637852,0.45216409577626393,0.4554907938151993
7254,0.40238016131155113,0.4523078623861379,0.45221639485263776,0.4555664869211943
7255,0.4029107618381661,0.4523373362712887,0.452546474557973,0.4557376579067643
7256,0.4007738449320339,0.45227473080677794,0.4525916678888395,0.4557201769560554
7257,0.4014254003780543,0.4521525830282278,0.45251965292287627,0.4556382586903387
7258,0.40410221925300155,0.45226033487767137,0.4524986396477097,0.45556191562698106
7259,0.4048501270185883,0.4523248236058789,0.4525725795240724,0.45565358253670446
7260,0.405675696097714,0.4523248236058789,0.45260015887845834,0.45575385550092956
7261,0.40952065905970525,0.4522542393749223,0.4522859516701137,0.4554449554244265
7262,0.40940464323977244,0.4522639361251776,0.4521782474160094,0.4549009282482852
7263,0.3909659826615364,0.45236550441497203,0.4520536442009081,0.4549482240324975
7264,0.3908399999182527,0.45225075703232326,0.45210853830385145,0.454914102164678
7265,0.3915413647363822,0.4523378839488533,0.45225322226861286,0.45494892050648067
7266,0.39282536579956795,0.4525131611838846,0.45234503966864487,0.45491305849396435
7267,0.39327448794428627,0.45260727951163,0.4523683373473537,0.45476796090137933
7268,0.3916789121934258,0.4525567959559979,0.4523574363854181,0.45475704669399514
7269,0.39267653677521325,0.4520597735535783,0.452349666279826,0.4547569720132144
7270,0.3927128857688914,0.45221006391079765,0.45237777552171454,0.4547064565796808
7271,0.39326500579123125,0.45221006391079765,0.4523823918810201,0.45473312521890763
7272,0.39321417587281277,0.4521983658819465,0.45243134751865455,0.4547243746589377
7273,0.41111117982005524,0.4521061965999171,0.45235400545426263,0.45497103543178086
7274,0.41044006378553566,0.45200657575081804,0.4522490561747956,0.45494387348347165
7275,0.41036788049191447,0.45221620147310615,0.4522085231484652,0.4549516634368294
7276,0.4104814946716126,0.452412835978002,0.45229317296665,0.45517243486946135
7277,0.41042850317719803,0.45227170019743423,0.4522698736675607,0.455139920507093
7278,0.4070860569494202,0.452282733982169,0.45239523880721677,0.4551863138755347
7279,0.4001163046685477,0.45231419351098573,0.4522334613827206,0.4544287583885636
7280,0.4011356686494051,0.45239648394016874,0.4520279616684623,0.4540606350894
7281,0.336876698980295,0.4525642818950089,0.45192189850443687,0.45367171365020026
7282,0.16787001326432163,0.4521588192812309,0.4519879191338439,0.45356071432278455
7283,0.20500107486614097,0.4526431636842645,0.4520818048771695,0.4535426458107089
7284,0.16047466350969364,0.45274709619194486,0.4522417087616759,0.453681729903702
7285,0.16082013742960957,0.4530473932164057,0.4523442358453714,0.4535986565334054
7286,0.14979460321067697,0.4531212051435077,0.45216169860142746,0.4537576556776097
7287,0.13989335619706847,0.45336077682206494,0.45203988704964776,0.45380309147426495
7288,0.1481301542318376,0.4535072475606017,0.4518273814075674,0.4538011596581866
7289,0.14124406219285437,0.45358983268483305,0.4518634503744303,0.45369060711829556
7290,0.15007716089581533,0.45354386413678593,0.4517890701334771,0.45386842549427103
7291,0.1683003966985073,0.45361248019815914,0.45171443959879254,0.4537984305977856
7292,0.17795148314267126,0.4531615928458967,0.45198062774656245,0.4536364933967073
7293,0.19007530487990937,0.45320485131104876,0.45222978313835205,0.453680708305556
7294,0.3684133748382329,0.4531268397498268,0.45219497437642026,0.4536513580183695
7295,0.4032100987571952,0.4531991010749243,0.45229440851270564,0.4539433143047813
7296,0.3662193193638331,0.452952173828574,0.45224186914224146,0.45396799294718254
7297,0.3682471659980921,0.4528671025332282,0.45233942657326126,0.4542106941450971
7298,0.41049168230733674,0.4531053248995417,0.4523095477528944,0.45430019536023375
7299,0.40762386988674815,0.4529046808224991,0.4525247685558078,0.4543170815971474
7300,0.4097083139073828,0.45303852511440756,0.4526191101924511,0.45429627862011074
7301,0.4100110945823668,0.45302360126641383,0.45271932517934127,0.45429627862011074
7302,0.41049202792658745,0.45303393840129186,0.4528957838484597,0.4542956922390577
7303,0.411938668057983,0.45288174194825276,0.4528040222627326,0.4537792592699661
7304,0.41243235276952195,0.4529245623651155,0.45270459183832407,0.4539622301432099
7305,0.41463812451586235,0.45296276109019673,0.45290951249072436,0.4540980332972501
7306,0.4189635104227945,0.45296276109019673,0.4529290486318777,0.4541886736753827
7307,0.41888480630199987,0.4529894238766788,0.4529920101602812,0.4541182925376845
7308,0.41820284641031746,0.4531602756735557,0.453051381721412,0.45420981613355416
7309,0.4139228821633721,0.4530981722834744,0.453075255284415,0.4541105576558622
7310,0.41384882693116226,0.45326582236459867,0.453144049326717,0.4540652569495953
7311,0.4184244232928503,0.45340804433788734,0.4530478838539262,0.4541277637806832
7312,0.41917736310403647,0.45308506196928444,0.4529566528684106,0.4541273381002331
7313,0.4211528129767672,0.45308514986468384,0.4528880920444609,0.4540778964318976
7314,0.41915128404285373,0.45308219480177164,0.45258185951436275,0.45406871009232486
7315,0.41984163949386066,0.45310024402628585,0.4526865042020528,0.4540982371264755
7316,0.405559190919428,0.4531011146393096,0.45282917160141367,0.4541440074803669
7317,0.4048873756263581,0.4531347462024822,0.4528274638317374,0.45424262363060414
7318,0.4040448315884371,0.4532921578869274,0.4527846341328791,0.4543632117003672
7319,0.4092071061444398,0.4532921578869274,0.45291862655238374,0.45457968215099975
7320,0.40941801541702844,0.4532986974508926,0.45289467716624887,0.45456367420298754
7321,0.40946142351660286,0.45322395971283935,0.45286443728864173,0.4543930623690815
7322,0.40488408334353776,0.45312708899215914,0.45299972592822146,0.4542899071619589
7323,0.4075887582135547,0.4533273412538115,0.45282625152967493,0.4542573196924515
7324,0.4034964014733861,0.4525134941693435,0.4527601810023419,0.45416315913684385
7325,0.40412213044850104,0.45283838728524156,0.4527095302381444,0.45404527896675756
7326,0.4055933499366219,0.45277393348720635,0.452702065824002,0.4541480331899389
7327,0.4056952780006491,0.4528285230467573,0.4525105926348249,0.4536335634903387
7328,0.39868103978721564,0.4528258722315553,0.4524963494750262,0.4535995527210975
7329,0.39872309398176947,0.45269798915106235,0.4523025352079454,0.4536432026186251
7330,0.3988902183356725,0.45272057961326667,0.4522445248401994,0.4534043837241598
7331,0.3991294551529726,0.4528089536741495,0.45209273957338664,0.4531940629647153
7332,0.39906701263372374,0.45250009657716705,0.4519946204126202,0.4531464194254347
7333,0.39715481368411343,0.4526977281856865,0.45203624099466194,0.45316659474610055
7334,0.3972942065328952,0.45269529232392935,0.4519845633742277,0.4530742618080762
7335,0.3989301803282069,0.45269529232392935,0.45197898428971406,0.4530986767823823
7336,0.39945939355640764,0.45269529232392935,0.45202277650422484,0.4531340402597635
7337,0.39821024462054155,0.4526852075554085,0.4520387468385465,0.45312576058489284
7338,0.39928896306762285,0.4526852075554085,0.45205087787933096,0.45312576058489284
7339,0.40103943731417513,0.4527668806969427,0.45199485438943393,0.45316866134887546
7340,0.4010678316212101,0.45310971558350793,0.452007755195772,0.4531347738005082
7341,0.40099348650692807,0.453163330294786,0.4520938812710189,0.45322124911548706
7342,0.39868354005966744,0.4532252395865906,0.4521902566058219,0.45321083458811334
7343,0.39881377370303284,0.45320854735721894,0.45215421173730186,0.4534169453262835
7344,0.39309515374200193,0.4532213177707249,0.45211954325889636,0.4528726630558334
7345,0.3866398953058108,0.453192495259686,0.45180168499607165,0.4530314256975872
7346,0.38679365858133413,0.4533158971829506,0.45178820019980853,0.45305869719069125
7347,0.3850045902475541,0.45340330304505533,0.4515723523459312,0.4529865711008052
7348,0.38510501078213444,0.45336609157371777,0.4514539530193438,0.45298427581770745
7349,0.3854682789337412,0.4533381966522193,0.45138044636117886,0.4528619843307692
7350,0.384536727209852,0.45364440908034165,0.4512698509273451,0.45281620873908535
7351,0.38471802947727285,0.4537608906750702,0.4513183797465662,0.4530304757750174
7352,0.38468414247045934,0.4538804738142543,0.45169705706821983,0.45311130489020657
7353,0.3839963240686854,0.45388037991415503,0.4517439900191263,0.4529319351467454
7354,0.3846516382183252,0.45345823350622017,0.45176931223742944,0.4529957556179018
7355,0.3936537392723552,0.45345823350622017,0.4516702258825451,0.4530097691356157
7356,0.39027821834913146,0.453615511635629,0.4518083515553261,0.4528686633578118
7357,0.3903746577738205,0.4535802108103189,0.4516123257138231,0.45327958803884205
7358,0.3907257830619782,0.45350677755343877,0.45136087080031745,0.45329240696534234
7359,0.3930070697799895,0.4535352034742908,0.45130207325053534,0.45322875260307743
7360,0.39363031249216085,0.45348785845746387,0.45129936108601787,0.4532624208237738
7361,0.39447024181713775,0.45355914146970927,0.4512928271362767,0.45326608189830087
7362,0.39532963590326187,0.453549673428961,0.45145902715698,0.4534384277827853
7363,0.39369617443148974,0.45366641555854514,0.452004355910908,0.4535169998332066
7364,0.39414456676478493,0.45357246311378835,0.45211304300942146,0.45363080247292953
7365,0.3962648475435273,0.4538817490561694,0.45233992199139456,0.45365360765817764
7366,0.394485491104725,0.45396771344776654,0.45224342088396624,0.4536616812452306
7367,0.39122411709690175,0.4539028226328731,0.45250911449242076,0.45376152083008775
7368,0.3996550357209587,0.4538344056291115,0.45254716356409835,0.45382642348684676
7369,0.39496924564764346,0.4538344056291115,0.4526111987451329,0.45371084095083025
7370,0.39659630166169135,0.45383811420879133,0.45274653214863736,0.45362092008748117
7371,0.3927819840892974,0.45383487256710486,0.4528786539506321,0.453740860955812
7372,0.3838236696544214,0.45401129525640754,0.45301261823647776,0.4539132846881094
7373,0.38081044067768904,0.45418873997350073,0.45301977600914883,0.4537884292014449
7374,0.3822927298819753,0.4543399814321761,0.45295337613472275,0.4541402688187079
7375,0.390475558633049,0.4545622658003505,0.4529627761068811,0.45415656293483087
